"","recoded_id","dob","birth_year","genetic_group","feed_group","amp_305_lactation","cull_date","cull_reason","herd_life","sample_date","rltl","tel_sample_no","residual_rltl_t","residual_rltl_tminus1","diff_rltl_res","sample_interval","change_at_t_1","abs_diff_rlrl_res","age_d","age_m","age_y","live_wgt","cond_score","health_event_2week","health_event_fertil_all","health_event_mastitis_all","health_event_lame_all"
"796",6747,"27/07/2012",2012,"S","2","8.7","04/11/2014","MASTITIS","830","07/03/2013",0.830152646,2,-0.182289123,"-0.124163605","-0.058125518","216","NULL","0.058125518",223,7,1,"NULL","2",0,"0","1","0"
"797",6747,"27/07/2012",2012,"S","2","8.7","04/11/2014","MASTITIS","830","28/03/2014",0.939768637,3,-0.025169122,"-0.182289123","0.157120001","386","-0.058125518","0.157120001",609,20,2,"NULL","2",0,"0","1","0"
"798",1015,"20/08/2012",2012,"S","NULL","NULL","08/04/2015","REPRODUCTIVE DISORDER","961","21/08/2012",1.335010219,1,0.265924581,"NULL","NULL","NULL","NULL","NULL",1,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"799",1015,"20/08/2012",2012,"S","NULL","NULL","08/04/2015","REPRODUCTIVE DISORDER","961","07/03/2013",1.136356415,2,0.004472958,"0.265924581","-0.261451623","198","NULL","0.261451623",199,7,1,"NULL","NULL",0,"NULL","NULL","NULL"
"800",1015,"20/08/2012",2012,"S","NULL","NULL","08/04/2015","REPRODUCTIVE DISORDER","961","03/04/2014",1.06177758,3,0.018395658,"0.004472958","0.0139227","392","-0.261451623","0.0139227",591,19,2,"NULL","NULL",0,"NULL","NULL","NULL"
"801",2425,"14/09/2008",2008,"S","2","8354","31/10/2011","REPRODUCTIVE DISORDER","1142","18/09/2008",0.963757869,1,-0.08549723,"NULL","NULL","NULL","NULL","NULL",4,0,0,"NULL","2.5",0,"2","0","1"
"802",2425,"14/09/2008",2008,"S","2","8354","31/10/2011","REPRODUCTIVE DISORDER","1142","16/03/2010",1.21734212,2,0.140299328,"-0.08549723","0.225796558","544","NULL","0.225796558",548,18,2,"NULL","2.5",0,"2","0","1"
"803",2425,"14/09/2008",2008,"S","2","8354","31/10/2011","REPRODUCTIVE DISORDER","1142","24/03/2011",0.996792559,3,-0.167343922,"0.140299328","-0.307643251","373","0.225796558","0.307643251",921,30,3,"NULL","2.25",0,"2","0","1"
"804",10324,"19/12/2008",2008,"S","2","234.2","26/05/2011","FOOT/LEG PROBLEMS","888","22/12/2008",1.255660592,1,0.204550855,"NULL","NULL","NULL","NULL","NULL",3,0,0,"NULL","2.25",0,"NULL","NULL","NULL"
"805",10324,"19/12/2008",2008,"S","2","234.2","26/05/2011","FOOT/LEG PROBLEMS","888","16/03/2010",0.89446996,2,-0.129469132,"0.204550855","-0.334019987","449","NULL","0.334019987",452,15,1,"NULL","2.25",0,"NULL","NULL","NULL"
"806",6585,"02/01/2009",2009,"C","1","9084.316667","30/08/2013","OTHER/SURPLUS","1701","12/01/2009",0.869789269,1,-0.310769117,"NULL","NULL","NULL","NULL","NULL",10,0,0,"NULL","2",0,"6","5","0"
"807",6585,"02/01/2009",2009,"C","1","9084.316667","30/08/2013","OTHER/SURPLUS","1701","16/03/2010",0.915342806,2,-0.192844711,"-0.310769117","0.117924406","428","NULL","0.117924406",438,14,1,"NULL","2",0,"6","5","0"
"808",6585,"02/01/2009",2009,"C","1","9084.316667","30/08/2013","OTHER/SURPLUS","1701","16/02/2012",1.120704932,4,-0.053155691,"-0.192844711","0.13968902","702","0.117924406","0.13968902",1140,37,3,"NULL","1.75",0,"6","5","0"
"809",6585,"02/01/2009",2009,"C","1","9084.316667","30/08/2013","OTHER/SURPLUS","1701","25/02/2013",0.706687635,5,-0.297126785,"-0.053155691","-0.243971094","375","0.13968902","0.243971094",1515,50,4,"NULL","1.25",1,"6","5","0"
"810",6389,"22/01/2009",2009,"S","2","8526.633333","16/05/2014","ACCIDENT","1940","26/01/2009",1.543991614,1,0.461098633,"NULL","NULL","NULL","NULL","NULL",4,0,0,"NULL","2.25",0,"3","1","4"
"811",6389,"22/01/2009",2009,"S","2","8526.633333","16/05/2014","ACCIDENT","1940","16/03/2010",1.399502709,2,0.137194897,"0.461098633","-0.323903736","414","NULL","0.323903736",418,14,1,"NULL","2.25",0,"3","1","4"
"812",6389,"22/01/2009",2009,"S","2","8526.633333","16/05/2014","ACCIDENT","1940","24/03/2011",1.052893681,3,0.081134476,"0.137194897","-0.056060421","373","-0.323903736","0.056060421",791,26,2,"NULL","2.25",0,"3","1","4"
"813",6389,"22/01/2009",2009,"S","2","8526.633333","16/05/2014","ACCIDENT","1940","23/02/2012",1.453075423,4,0.277787336,"0.081134476","0.19665286","336","-0.056060421","0.19665286",1127,37,3,"NULL","2",0,"3","1","4"
"814",6389,"22/01/2009",2009,"S","2","8526.633333","16/05/2014","ACCIDENT","1940","22/02/2013",1.286936093,5,0.232106365,"0.277787336","-0.045680971","365","0.19665286","0.045680971",1492,49,4,"NULL","1.75",0,"3","1","4"
"815",6389,"22/01/2009",2009,"S","2","8526.633333","16/05/2014","ACCIDENT","1940","13/05/2014",1.010692811,6,-0.063237382,"0.232106365","-0.295343747","445","-0.045680971","0.295343747",1937,64,5,"NULL","1.5",0,"3","1","4"
"816",1939,"03/02/2009",2009,"S","2","8400.6375","NULL","NULL","NULL","09/02/2009",1.276800447,1,0.189533363,"NULL","NULL","NULL","NULL","NULL",6,0,0,"NULL","2.25",0,"NULL","NULL","NULL"
"817",1939,"03/02/2009",2009,"S","2","8400.6375","NULL","NULL","NULL","16/03/2010",1.313274044,2,-0.01841067,"0.189533363","-0.207944033","400","NULL","0.207944033",406,13,1,"NULL","2.25",0,"NULL","NULL","NULL"
"818",1939,"03/02/2009",2009,"S","2","8400.6375","NULL","NULL","NULL","05/07/2011",1.01568255,3,-0.083905249,"-0.01841067","-0.065494579","476","-0.207944033","0.065494579",882,29,2,"515","1.5",0,"NULL","NULL","NULL"
"819",1939,"03/02/2009",2009,"S","2","8400.6375","NULL","NULL","NULL","20/02/2012",1.341071838,4,0.294437404,"-0.083905249","0.378342653","230","-0.065494579","0.378342653",1112,36,3,"NULL","2",0,"NULL","NULL","NULL"
"820",1939,"03/02/2009",2009,"S","2","8400.6375","NULL","NULL","NULL","03/04/2013",1.007831131,5,-0.124151179,"0.294437404","-0.418588583","408","0.378342653","0.418588583",1520,50,4,"NULL","1.75",0,"NULL","NULL","NULL"
"821",1939,"03/02/2009",2009,"S","2","8400.6375","NULL","NULL","NULL","28/05/2014",1.285210742,6,0.219845095,"-0.124151179","0.343996274","420","-0.418588583","0.343996274",1940,64,5,"NULL","2",0,"NULL","NULL","NULL"
"822",1939,"03/02/2009",2009,"S","2","8400.6375","NULL","NULL","NULL","16/12/2014",1.120102221,7,0.064792963,"0.219845095","-0.155052131","202","0.343996274","0.155052131",2142,70,6,"NULL","1.75",0,"NULL","NULL","NULL"
"823",7120,"15/02/2009",2009,"C","2","8097.033333","17/07/2014","REPEAT BREEDER","1978","20/02/2009",1.182858439,1,0.147793482,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","2",0,"12","0","4"
"824",7120,"15/02/2009",2009,"C","2","8097.033333","17/07/2014","REPEAT BREEDER","1978","16/03/2010",1.324138496,2,0.181289547,"0.147793482","0.033496065","389","NULL","0.033496065",394,13,1,"NULL","2",0,"12","0","4"
"825",7120,"15/02/2009",2009,"C","2","8097.033333","17/07/2014","REPEAT BREEDER","1978","24/03/2011",1.103880394,3,0.054239941,"0.181289547","-0.127049606","373","0.033496065","0.127049606",767,25,2,"NULL","1.75",0,"12","0","4"
"826",7120,"15/02/2009",2009,"C","2","8097.033333","17/07/2014","REPEAT BREEDER","1978","20/02/2012",1.295570162,4,0.274919741,"0.054239941","0.2206798","333","-0.127049606","0.2206798",1100,36,3,"NULL","1.75",0,"12","0","4"
"827",7120,"15/02/2009",2009,"C","2","8097.033333","17/07/2014","REPEAT BREEDER","1978","15/04/2013",1.072163593,5,0.083975514,"0.274919741","-0.190944227","420","0.2206798","0.190944227",1520,50,4,"NULL","2",0,"12","0","4"
"828",7120,"15/02/2009",2009,"C","2","8097.033333","17/07/2014","REPEAT BREEDER","1978","17/07/2014",1.210342376,6,0.067493427,"0.083975514","-0.016482087","458","-0.190944227","0.016482087",1978,65,5,"NULL","3.5",0,"12","0","4"
"829",6815,"22/02/2009",2009,"C","NULL","1622.25","08/01/2015","NOT SERVED - POLICY","2146","22/02/2009",1.166507808,1,0.174544785,"NULL","NULL","NULL","NULL","NULL",0,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"830",6815,"22/02/2009",2009,"C","NULL","1622.25","08/01/2015","NOT SERVED - POLICY","2146","16/03/2010",1.278971308,2,0.129461665,"0.174544785","-0.04508312","387","NULL","0.04508312",387,13,1,"NULL","NULL",0,"NULL","NULL","NULL"
"831",6815,"22/02/2009",2009,"C","NULL","1622.25","08/01/2015","NOT SERVED - POLICY","2146","28/02/2011",1.249172253,3,0.031563601,"0.129461665","-0.097898063","349","-0.04508312","0.097898063",736,24,2,"NULL","NULL",0,"NULL","NULL","NULL"
"832",6815,"22/02/2009",2009,"C","NULL","1622.25","08/01/2015","NOT SERVED - POLICY","2146","27/02/2012",1.136854087,4,0.00040976,"0.031563601","-0.031153841","364","-0.097898063","0.031153841",1100,36,3,"NULL","NULL",0,"NULL","NULL","NULL"
"833",6815,"22/02/2009",2009,"C","NULL","1622.25","08/01/2015","NOT SERVED - POLICY","2146","11/03/2013",0.984052007,5,-0.093534496,"0.00040976","-0.093944256","378","-0.031153841","0.093944256",1478,48,4,"NULL","NULL",0,"NULL","NULL","NULL"
"834",6815,"22/02/2009",2009,"C","NULL","1622.25","08/01/2015","NOT SERVED - POLICY","2146","20/08/2014",0.921579515,6,-0.102790897,"-0.093534496","-0.009256401","527","-0.093944256","0.009256401",2005,66,5,"NULL","NULL",0,"NULL","NULL","NULL"
"835",10019,"11/04/2009",2009,"C","1","10269.4","17/03/2015","FOOT/LEG PROBLEMS","2166","14/04/2009",1.290537155,1,0.190850503,"NULL","NULL","NULL","NULL","NULL",3,0,0,"NULL","2",0,"11","3","4"
"836",10019,"11/04/2009",2009,"C","1","10269.4","17/03/2015","FOOT/LEG PROBLEMS","2166","16/03/2010",0.912069365,2,-0.153197429,"0.190850503","-0.344047932","336","NULL","0.344047932",339,11,1,"NULL","2",0,"11","3","4"
"837",10019,"11/04/2009",2009,"C","1","10269.4","17/03/2015","FOOT/LEG PROBLEMS","2166","05/07/2011",1.205036872,3,0.154682447,"-0.153197429","0.307879876","476","-0.344047932","0.307879876",815,27,2,"514","2.25",0,"11","3","4"
"838",10019,"11/04/2009",2009,"C","1","10269.4","17/03/2015","FOOT/LEG PROBLEMS","2166","17/02/2012",1.04227591,4,-0.035427017,"0.154682447","-0.190109464","227","0.307879876","0.190109464",1042,34,3,"NULL","2.25",1,"11","3","4"
"839",10019,"11/04/2009",2009,"C","1","10269.4","17/03/2015","FOOT/LEG PROBLEMS","2166","27/02/2013",1.031845199,5,-0.084411917,"-0.035427017","-0.0489849","376","-0.190109464","0.0489849",1418,46,4,"NULL","2",0,"11","3","4"
"840",10019,"11/04/2009",2009,"C","1","10269.4","17/03/2015","FOOT/LEG PROBLEMS","2166","28/05/2014",1.028219545,6,-0.012049778,"-0.084411917","0.072362139","455","-0.0489849","0.072362139",1873,61,5,"NULL","2.25",0,"11","3","4"
"841",4028,"18/07/2009",2009,"C","1","7703.35","31/08/2015","MASTITIS","2235","23/07/2009",1.113416729,1,0.063831456,"NULL","NULL","NULL","NULL","NULL",5,0,0,"515","2",0,"7","5","3"
"842",4028,"18/07/2009",2009,"C","1","7703.35","31/08/2015","MASTITIS","2235","16/03/2010",0.746548389,2,-0.298986719,"0.063831456","-0.362818175","236","NULL","0.362818175",241,8,1,"515","2",0,"7","5","3"
"843",4028,"18/07/2009",2009,"C","1","7703.35","31/08/2015","MASTITIS","2235","28/03/2011",0.918586823,3,-0.133469923,"-0.298986719","0.165516796","377","-0.362818175","0.165516796",618,20,2,"515","2",0,"7","5","3"
"844",4028,"18/07/2009",2009,"C","1","7703.35","31/08/2015","MASTITIS","2235","16/02/2012",0.841348066,4,-0.268650519,"-0.133469923","-0.135180596","325","0.165516796","0.135180596",943,31,3,"NULL","2.25",0,"7","5","3"
"845",4028,"18/07/2009",2009,"C","1","7703.35","31/08/2015","MASTITIS","2235","25/02/2013",0.813635957,5,-0.190277316,"-0.268650519","0.078373203","375","-0.135180596","0.078373203",1318,43,4,"NULL","2.5",0,"7","5","3"
"846",4028,"18/07/2009",2009,"C","1","7703.35","31/08/2015","MASTITIS","2235","28/05/2014",0.767779373,6,-0.30297454,"-0.190277316","-0.112697224","457","0.078373203","0.112697224",1775,58,5,"NULL","2.5",0,"7","5","3"
"847",10952,"07/08/2009",2009,"C","2","6961.1","17/08/2016","MASTITIS","2567","19/08/2009",1.116154842,1,0.074769247,"NULL","NULL","NULL","NULL","NULL",12,0,0,"521","NULL",0,"NULL","NULL","NULL"
"848",10952,"07/08/2009",2009,"C","2","6961.1","17/08/2016","MASTITIS","2567","16/03/2010",1.147296507,2,0.124018973,"0.074769247","0.049249726","209","NULL","0.049249726",221,7,1,"521","NULL",0,"NULL","NULL","NULL"
"849",10952,"07/08/2009",2009,"C","2","6961.1","17/08/2016","MASTITIS","2567","28/03/2011",1.072948432,3,0.052298011,"0.124018973","-0.071720962","377","0.049249726","0.071720962",598,20,2,"521","NULL",0,"NULL","NULL","NULL"
"850",10952,"07/08/2009",2009,"C","2","6961.1","17/08/2016","MASTITIS","2567","22/02/2012",1.139381586,4,0.056488605,"0.052298011","0.004190595","331","-0.071720962","0.004190595",929,30,3,"NULL","2",0,"NULL","NULL","NULL"
"851",10952,"07/08/2009",2009,"C","2","6961.1","17/08/2016","MASTITIS","2567","22/02/2013",1.242103128,5,0.238352682,"0.056488605","0.181864077","366","0.004190595","0.181864077",1295,42,4,"NULL","1.75",0,"NULL","NULL","NULL"
"852",10952,"07/08/2009",2009,"C","2","6961.1","17/08/2016","MASTITIS","2567","14/05/2014",1.068837928,6,-0.017876798,"0.238352682","-0.25622948","446","0.181864077","0.25622948",1741,57,5,"NULL","2.5",0,"NULL","NULL","NULL"
"853",8287,"27/08/2009",2009,"C","2","6047.533333","11/08/2016","MASTITIS","2541","31/08/2009",1.080045625,1,0.094863565,"NULL","NULL","NULL","NULL","NULL",4,0,0,"490","2.25",0,"NULL","NULL","NULL"
"854",8287,"27/08/2009",2009,"C","2","6047.533333","11/08/2016","MASTITIS","2541","16/03/2010",1.052376564,2,0.118753316,"0.094863565","0.023889751","197","NULL","0.023889751",201,7,1,"490","2.25",0,"NULL","NULL","NULL"
"855",8287,"27/08/2009",2009,"C","2","6047.533333","11/08/2016","MASTITIS","2541","28/03/2011",1.078690105,3,0.096760557,"0.118753316","-0.021992759","377","0.023889751","0.021992759",578,19,2,"490","2.25",0,"NULL","NULL","NULL"
"856",8287,"27/08/2009",2009,"C","2","6047.533333","11/08/2016","MASTITIS","2541","22/02/2012",1.058503715,4,-0.0444907,"0.096760557","-0.141251258","331","-0.021992759","0.141251258",909,30,2,"NULL","2",0,"NULL","NULL","NULL"
"857",8287,"27/08/2009",2009,"C","2","6047.533333","11/08/2016","MASTITIS","2541","22/02/2013",1.182703892,5,0.12849396,"-0.0444907","0.172984661","366","-0.141251258","0.172984661",1275,42,3,"NULL","3",0,"NULL","NULL","NULL"
"858",8287,"27/08/2009",2009,"C","2","6047.533333","11/08/2016","MASTITIS","2541","16/10/2013",1.299757674,6,0.266546095,"0.12849396","0.138052134","236","0.172984661","0.138052134",1511,50,4,"NULL","1.75",0,"NULL","NULL","NULL"
"859",8287,"27/08/2009",2009,"C","2","6047.533333","11/08/2016","MASTITIS","2541","12/05/2014",1.109731846,7,0.00801026,"0.266546095","-0.258535835","208","0.138052134","0.258535835",1719,56,5,"NULL","1.75",0,"NULL","NULL","NULL"
"860",9131,"25/09/2009",2009,"S","2","4906.333333","03/12/2013","DIED","1530","28/09/2009",1.626252498,1,0.54229104,"NULL","NULL","NULL","NULL","NULL",3,0,0,"460","NULL",0,"2","0","0"
"861",9131,"25/09/2009",2009,"S","2","4906.333333","03/12/2013","DIED","1530","16/03/2010",1.289682092,2,0.243047658,"0.54229104","-0.299243382","169","NULL","0.299243382",172,6,0,"460","NULL",0,"2","0","0"
"862",9131,"25/09/2009",2009,"S","2","4906.333333","03/12/2013","DIED","1530","28/03/2011",1.232925047,3,0.063539727,"0.243047658","-0.179507931","377","-0.299243382","0.179507931",549,18,2,"460","NULL",0,"2","0","0"
"863",9131,"25/09/2009",2009,"S","2","4906.333333","03/12/2013","DIED","1530","22/02/2012",1.301333421,4,0.254805566,"0.063539727","0.19126584","331","-0.179507931","0.19126584",880,29,2,"NULL","2.25",0,"2","0","0"
"864",9131,"25/09/2009",2009,"S","2","4906.333333","03/12/2013","DIED","1530","22/02/2013",1.036290677,5,-0.069816337,"0.254805566","-0.324621904","366","0.19126584","0.324621904",1246,41,3,"NULL","2.25",0,"2","0","0"
"865",9131,"25/09/2009",2009,"S","2","4906.333333","03/12/2013","DIED","1530","03/12/2013",1.173910407,6,0.104824769,"-0.069816337","0.174641106","284","-0.324621904","0.174641106",1530,50,4,"NULL","2",0,"2","0","0"
"866",1559,"03/12/2009",2009,"S","NULL","10239.23333","19/02/2015","REPEAT BREEDER","1904","08/12/2009",1.050576603,1,-0.066637382,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","NULL",0,"7","0","5"
"867",1559,"03/12/2009",2009,"S","NULL","10239.23333","19/02/2015","REPEAT BREEDER","1904","28/03/2011",1.196063764,2,-0.13562095,"-0.066637382","-0.068983568","475","NULL","0.068983568",480,16,1,"NULL","NULL",0,"7","0","5"
"868",1559,"03/12/2009",2009,"S","NULL","10239.23333","19/02/2015","REPEAT BREEDER","1904","16/02/2012",0.869575415,3,-0.17181018,"-0.13562095","-0.03618923","325","-0.068983568","0.03618923",805,26,2,"NULL","NULL",1,"7","0","5"
"869",1559,"03/12/2009",2009,"S","NULL","10239.23333","19/02/2015","REPEAT BREEDER","1904","25/02/2013",0.928732038,4,-0.060925325,"-0.17181018","0.110884856","375","-0.03618923","0.110884856",1180,39,3,"NULL","NULL",0,"7","0","5"
"870",1559,"03/12/2009",2009,"S","NULL","10239.23333","19/02/2015","REPEAT BREEDER","1904","12/05/2014",1.278007792,5,0.257909729,"-0.060925325","0.318835053","441","0.110884856","0.318835053",1621,53,4,"NULL","NULL",0,"7","0","5"
"871",2431,"09/12/2009",2009,"C","1","8182.65","24/05/2014","MASTITIS","1627","14/12/2009",1.202255999,1,0.136890352,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","2.5",0,"5","1","2"
"872",2431,"09/12/2009",2009,"C","1","8182.65","24/05/2014","MASTITIS","1627","30/03/2011",1.179828511,2,0.030687492,"0.136890352","-0.10620286","471","NULL","0.10620286",476,16,1,"NULL","2.5",0,"5","1","2"
"873",2431,"09/12/2009",2009,"C","1","8182.65","24/05/2014","MASTITIS","1627","16/02/2012",0.921039204,3,-0.122342606,"0.030687492","-0.153030098","323","-0.10620286","0.153030098",799,26,2,"NULL","2.5",1,"5","1","2"
"874",2431,"09/12/2009",2009,"C","1","8182.65","24/05/2014","MASTITIS","1627","25/02/2013",0.969384897,4,-0.049599362,"-0.122342606","0.072743244","375","-0.153030098","0.072743244",1174,38,3,"NULL","2",0,"5","1","2"
"875",2431,"09/12/2009",2009,"C","1","8182.65","24/05/2014","MASTITIS","1627","24/05/2014",1.037058385,5,-0.017360683,"-0.049599362","0.032238679","453","0.072743244","0.032238679",1627,53,4,"NULL","2.75",1,"5","1","2"
"876",6894,"10/01/2010",2010,"C","1","7501.566667","01/05/2015","REPEAT BREEDER","1937","13/01/2010",1.390270832,1,0.177617013,"NULL","NULL","NULL","NULL","NULL",3,0,0,"NULL","2.5",0,"5","1","2"
"877",6894,"10/01/2010",2010,"C","1","7501.566667","01/05/2015","REPEAT BREEDER","1937","14/04/2011",1.024503475,2,-0.022598438,"0.177617013","-0.200215451","456","NULL","0.200215451",459,15,1,"NULL","2.5",0,"5","1","2"
"878",6894,"10/01/2010",2010,"C","1","7501.566667","01/05/2015","REPEAT BREEDER","1937","17/02/2012",1.194273362,3,0.135958085,"-0.022598438","0.158556523","309","-0.200215451","0.158556523",768,25,2,"NULL","2.25",0,"5","1","2"
"879",6894,"10/01/2010",2010,"C","1","7501.566667","01/05/2015","REPEAT BREEDER","1937","15/04/2013",0.977025428,4,-0.077184504,"0.135958085","-0.213142589","423","0.158556523","0.213142589",1191,39,3,"NULL","1.75",0,"5","1","2"
"880",6894,"10/01/2010",2010,"C","1","7501.566667","01/05/2015","REPEAT BREEDER","1937","28/05/2014",1.228289247,5,0.02264538,"-0.077184504","0.099829884","408","-0.213142589","0.099829884",1599,52,4,"NULL","2",0,"5","1","2"
"881",7224,"26/01/2010",2010,"S","2","5508.066667","26/04/2014","ACCIDENT","1551","01/02/2010",0.975483955,1,-0.012704124,"NULL","NULL","NULL","NULL","NULL",6,0,0,"NULL","2.5",0,"5","0","1"
"882",7224,"26/01/2010",2010,"S","2","5508.066667","26/04/2014","ACCIDENT","1551","14/04/2011",1.026994894,2,-0.034217131,"-0.012704124","-0.021513007","437","NULL","0.021513007",443,15,1,"NULL","2.5",0,"5","0","1"
"883",7224,"26/01/2010",2010,"S","2","5508.066667","26/04/2014","ACCIDENT","1551","20/02/2012",1.112171901,3,-0.037337742,"-0.034217131","-0.003120612","312","-0.021513007","0.003120612",755,25,2,"NULL","2.5",1,"5","0","1"
"884",7224,"26/01/2010",2010,"S","2","5508.066667","26/04/2014","ACCIDENT","1551","21/02/2013",0.908508652,4,-0.112141769,"-0.037337742","-0.074804027","367","-0.003120612","0.074804027",1122,37,3,"NULL","2",0,"5","0","1"
"885",7224,"26/01/2010",2010,"S","2","5508.066667","26/04/2014","ACCIDENT","1551","25/04/2014",1.056278564,5,-0.005974485,"-0.112141769","0.106167285","428","-0.074804027","0.106167285",1550,51,4,"NULL","1.75",0,"5","0","1"
"886",141,"16/02/2010",2010,"S","1","9168.466667","17/07/2014","MASTITIS","1612","26/02/2010",0.832427776,1,-0.285398732,"NULL","NULL","NULL","NULL","NULL",10,0,0,"NULL","2.5",0,"7","4","5"
"887",141,"16/02/2010",2010,"S","1","9168.466667","17/07/2014","MASTITIS","1612","14/04/2011",0.927795262,2,-0.12641467,"-0.285398732","0.158984062","412","NULL","0.158984062",422,14,1,"NULL","2.5",0,"7","4","5"
"888",141,"16/02/2010",2010,"S","1","9168.466667","17/07/2014","MASTITIS","1612","16/02/2012",0.751747161,3,-0.269693445,"-0.12641467","-0.143278775","308","0.158984062","0.143278775",730,24,2,"NULL","2.5",0,"7","4","5"
"889",141,"16/02/2010",2010,"S","1","9168.466667","17/07/2014","MASTITIS","1612","25/02/2013",0.740632365,4,-0.346225841,"-0.269693445","-0.076532396","375","-0.143278775","0.076532396",1105,36,3,"NULL","2",0,"7","4","5"
"890",141,"16/02/2010",2010,"S","1","9168.466667","17/07/2014","MASTITIS","1612","13/05/2014",1.102616523,5,-0.172933968,"-0.346225841","0.173291873","442","-0.076532396","0.173291873",1547,51,4,"NULL","2.5",1,"7","4","5"
"891",242,"31/03/2010",2010,"C","NULL","NULL","11/06/2012","ACCIDENT","803","05/04/2010",1.181250541,1,0.182454928,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"892",242,"31/03/2010",2010,"C","NULL","NULL","11/06/2012","ACCIDENT","803","14/04/2011",0.972929173,2,-0.101111298,"0.182454928","-0.283566226","374","NULL","0.283566226",379,12,1,"NULL","NULL",0,"NULL","NULL","NULL"
